instance_id,repo,base_commit,reviewer,prompt_variant,template_id,file,line_start,line_end,severity,message,is_hit,matched_oracle_site_id,tolerance,raw_output_path,latency_seconds,input_tokens,output_tokens,estimated_cost_usd,instance_n_oracle_files,skipped_reason,cache_hit
django__django-13033,django/django,a59de6e89e8dc1f3e71c9a5a5bbceb373ea5247e,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,380,380,medium,Raising DatabaseError without a specific message may make debugging difficult when ORDER BY terms do not match.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d1a151b4cbd5f020efc2bd39f7ec556b144bb8a38ed0fadf8a14773769a20c0a.txt,18.469000000011874,18409,333,0.00296115,1,,False
django__django-13033,django/django,a59de6e89e8dc1f3e71c9a5a5bbceb373ea5247e,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,588,588,medium,The NotImplementedError raised in the as_sql method could be improved with a more descriptive message for better maintainability.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d1a151b4cbd5f020efc2bd39f7ec556b144bb8a38ed0fadf8a14773769a20c0a.txt,18.469000000011874,18409,333,0.00296115,1,,False
django__django-13033,django/django,a59de6e89e8dc1f3e71c9a5a5bbceb373ea5247e,gpt-4o-mini,C,v1c,django/db/models/sql/compiler.py,115,115,low,The comment about the GROUP BY clause could be more explicit about the implications of the described behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\d1a151b4cbd5f020efc2bd39f7ec556b144bb8a38ed0fadf8a14773769a20c0a.txt,18.469000000011874,18409,333,0.00296115,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,claude-sonnet-4-5,C,v1c,django/forms/models.py,1357,1357,medium,"The queryset filter result is created but never used, making this validation check ineffective.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3b318bbc936424fa03f74629ace4befe889b08514e6ac27b020b53b56db7cad3.txt,7.139999999999418,19137,320,0.062211,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,claude-sonnet-4-5,C,v1c,django/forms/models.py,728,729,medium,"Missing check for 'unique_for' key existence in form.cleaned_data before accessing it, which could raise KeyError.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3b318bbc936424fa03f74629ace4befe889b08514e6ac27b020b53b56db7cad3.txt,7.139999999999418,19137,320,0.062211,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,claude-sonnet-4-5,C,v1c,django/forms/models.py,79,79,low,Incomplete docstring sentence ends with 'named.' instead of 'named fields.',False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3b318bbc936424fa03f74629ace4befe889b08514e6ac27b020b53b56db7cad3.txt,7.139999999999418,19137,320,0.062211,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,claude-sonnet-4-5,C,v1c,django/forms/models.py,1143,1146,low,"The __eq__ method does not implement __hash__, which could cause issues when using instances in sets or as dict keys.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\3b318bbc936424fa03f74629ace4befe889b08514e6ac27b020b53b56db7cad3.txt,7.139999999999418,19137,320,0.062211,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,1,4,low,The module docstring could be more descriptive about the functionality provided.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,32,68,medium,The function construct_instance does not handle cases where cleaned_data may not contain expected fields.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,73,95,medium,The model_to_dict function does not validate the fields or exclude lists before processing.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,106,192,medium,The fields_for_model function lacks error handling for invalid model inputs.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,218,238,high,"The ModelFormMetaclass raises a TypeError for string fields, but does not provide a clear message for users.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,280,290,high,"The BaseModelForm constructor raises a ValueError if no model is specified, but does not provide guidance on how to fix it.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,351,353,medium,The clean method does not handle cases where cleaned_data may be empty.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,675,675,medium,The save method does not check if the instance is valid before attempting to save.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13315,django/django,36bc47069ce071e80c8129500de3b8664d2058a7,gpt-4o-mini,C,v1c,django/forms/models.py,860,884,medium,The modelformset_factory function does not validate the form class before using it.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\fc1c85f4b482325cbb4af4fae39baea806c324140260596888a5d4b15800072b.txt,28.156999999991967,15425,600,0.00267375,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,claude-sonnet-4-5,C,v1c,django/contrib/auth/tokens.py,100,100,high,Using naive datetime without timezone awareness can cause incorrect token validation across timezones.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8aaa97b686db8b7af7347efc2403d95c9f0b3ae8fa1b83eae808f3b306871dd7.txt,6.39100000000326,1548,326,0.009534,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,claude-sonnet-4-5,C,v1c,django/contrib/auth/tokens.py,104,104,high,Using datetime.now() instead of timezone-aware datetime can cause token validation failures in timezone-aware Django projects.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8aaa97b686db8b7af7347efc2403d95c9f0b3ae8fa1b83eae808f3b306871dd7.txt,6.39100000000326,1548,326,0.009534,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,claude-sonnet-4-5,C,v1c,django/contrib/auth/tokens.py,96,96,medium,Removing tzinfo from last_login can cause inconsistent token generation if the timezone changes between token creation and validation.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8aaa97b686db8b7af7347efc2403d95c9f0b3ae8fa1b83eae808f3b306871dd7.txt,6.39100000000326,1548,326,0.009534,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,claude-sonnet-4-5,C,v1c,django/contrib/auth/tokens.py,18,18,low,Modifying instance attributes in __init__ that are defined as class attributes can lead to unexpected behavior if the class attribute is later modified.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\8aaa97b686db8b7af7347efc2403d95c9f0b3ae8fa1b83eae808f3b306871dd7.txt,6.39100000000326,1548,326,0.009534,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,C,v1c,django/contrib/auth/tokens.py,14,14,medium,"The 'algorithm' attribute is initialized to None, which may lead to unexpected behavior if not set properly.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\931bdc5d1b0588c2fbecc59f833287fb312a1a33313027bf4eb770290c6eaf30.txt,9.155999999988126,1304,405,0.0004386,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,C,v1c,django/contrib/auth/tokens.py,18,18,medium,The assignment of 'self.secret' could lead to issues if settings.SECRET_KEY is not defined.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\931bdc5d1b0588c2fbecc59f833287fb312a1a33313027bf4eb770290c6eaf30.txt,9.155999999988126,1304,405,0.0004386,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,C,v1c,django/contrib/auth/tokens.py,21,21,medium,"The use of 'settings.DEFAULT_HASHING_ALGORITHM' assumes it is always defined, which may not be the case.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\931bdc5d1b0588c2fbecc59f833287fb312a1a33313027bf4eb770290c6eaf30.txt,9.155999999988126,1304,405,0.0004386,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,C,v1c,django/contrib/auth/tokens.py,48,48,high,"The token verification logic relies on a deprecated method, which may lead to security vulnerabilities in future versions.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\931bdc5d1b0588c2fbecc59f833287fb312a1a33313027bf4eb770290c6eaf30.txt,9.155999999988126,1304,405,0.0004386,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,C,v1c,django/contrib/auth/tokens.py,76,76,high,The hardcoded 'sha1' algorithm for legacy tokens poses a security risk and should be updated to use a more secure default.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\931bdc5d1b0588c2fbecc59f833287fb312a1a33313027bf4eb770290c6eaf30.txt,9.155999999988126,1304,405,0.0004386,1,,False
django__django-13551,django/django,7f9e4524d6b23424cf44fbe1bf1f4e70f6bb066e,gpt-4o-mini,C,v1c,django/contrib/auth/tokens.py,96,96,medium,The handling of 'last_login' could lead to inconsistent token generation if the user object is not properly updated.,True,site-0002,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\931bdc5d1b0588c2fbecc59f833287fb312a1a33313027bf4eb770290c6eaf30.txt,9.155999999988126,1304,405,0.0004386,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,C,v1c,django/core/management/templates.py,1,1,medium,The 'cgi' module is deprecated since Python 3.11 and removed in Python 3.13.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0a783bf0be1fe14ee2aecd271855c14c7d5474e295624df1614b5f65110e6e1d.txt,7.312000000005355,4603,410,0.019959,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,C,v1c,django/core/management/templates.py,270,270,low,Using string split with '/' assumes POSIX path separators but should use os.path.basename for portability.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0a783bf0be1fe14ee2aecd271855c14c7d5474e295624df1614b5f65110e6e1d.txt,7.312000000005355,4603,410,0.019959,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,C,v1c,django/core/management/templates.py,156,161,medium,"File encoding errors are not handled when reading or writing template files, which could cause crashes on invalid UTF-8.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0a783bf0be1fe14ee2aecd271855c14c7d5474e295624df1614b5f65110e6e1d.txt,7.312000000005355,4603,410,0.019959,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,C,v1c,django/core/management/templates.py,158,159,low,Creating a new Engine instance for each file is inefficient; consider reusing a single instance.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0a783bf0be1fe14ee2aecd271855c14c7d5474e295624df1614b5f65110e6e1d.txt,7.312000000005355,4603,410,0.019959,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,claude-sonnet-4-5,C,v1c,django/core/management/templates.py,275,275,medium,Using deprecated cgi.parse_header; should use email.message.EmailMessage or similar for parsing Content-Disposition headers.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0a783bf0be1fe14ee2aecd271855c14c7d5474e295624df1614b5f65110e6e1d.txt,7.312000000005355,4603,410,0.019959,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,72,72,high,Raising CommandError with a generic exception message can obscure the actual error details.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,80,80,medium,The error message for a non-existent directory does not specify the required permissions for creating it.,True,site-0001,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,130,130,low,Modifying the 'dirs' list while iterating over it can lead to unexpected behavior.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,146,151,high,The error message for existing files does not provide a clear action for the user to resolve the conflict.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,168,174,medium,The notice about permission issues may not be sufficient for users to understand the underlying problem.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,204,204,medium,The method does not handle the case where the expanded template path does not exist.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,218,218,high,The validation for a valid directory name does not account for reserved keywords in Python.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,268,268,high,The error message for download failures does not provide enough context for troubleshooting.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-14382,django/django,29345aecf6e8d53ccb3577a3762bb0c263f7558d,gpt-4o-mini,C,v1c,django/core/management/templates.py,321,321,medium,The exception handling for extraction does not specify which type of archive failed.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\b44d13b1735c42956d5b11fa19e165a279100911fa22c62700a1b7077e746eb5.txt,10.530999999988126,3612,547,0.0008699999999999999,1,,False
django__django-15851,django/django,b4817d20b9e55df30be0b1b2ca8c8bb6d61aab07,claude-sonnet-4-5,C,v1c,django/db/backends/postgresql/client.py,1,1,low,The signal module is imported but signal handling may not work correctly on Windows where SIGINT behavior differs.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0dffc441a39830c0387f40a9965b585e4288685553e1e2c14f3a342496b58f86.txt,5.60899999999674,1004,264,0.006972,1,,False
django__django-15851,django/django,b4817d20b9e55df30be0b1b2ca8c8bb6d61aab07,claude-sonnet-4-5,C,v1c,django/db/backends/postgresql/client.py,54,54,low,Returning None when env is empty is inconsistent; consider always returning the dict for uniform handling.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0dffc441a39830c0387f40a9965b585e4288685553e1e2c14f3a342496b58f86.txt,5.60899999999674,1004,264,0.006972,1,,False
django__django-15851,django/django,b4817d20b9e55df30be0b1b2ca8c8bb6d61aab07,claude-sonnet-4-5,C,v1c,django/db/backends/postgresql/client.py,26,28,low,"The dbname fallback to 'postgres' only occurs when both dbname and service are falsy, but service could be an empty string which is truthy after str() conversion.",False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\0dffc441a39830c0387f40a9965b585e4288685553e1e2c14f3a342496b58f86.txt,5.60899999999674,1004,264,0.006972,1,,False
django__django-15851,django/django,b4817d20b9e55df30be0b1b2ca8c8bb6d61aab07,gpt-4o-mini,C,v1c,django/db/backends/postgresql/client.py,26,28,medium,The logic for default database selection may lead to confusion if both 'dbname' and 'service' are not provided.,False,,3,D:\Jet_brains\SWE-Review-Bench-MVP\.cache\round2\llm\raw\5f9e665f176a199766d879997691b1ffe7aa44b84dc08527dfc05cffa2c0383a.txt,6.26600000000326,819,196,0.00024045000000000002,1,,False
